#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABF2	DREB2A	3702.Q9M7Q4	3702.O82132	0	0	0	0	0	0.292	0.047	0.943	0.958
ABF2	LTI65	3702.Q9M7Q4	3702.Q04980	0	0	0	0	0	0	0	0.890	0.890
ABF2	RD29A	3702.Q9M7Q4	3702.Q06738	0	0	0	0	0.044	0	0	0.881	0.881
ABF2	HSFA3	3702.Q9M7Q4	3702.Q8GYY1	0	0	0	0	0	0	0	0.400	0.400
ABF2	ABF3	3702.Q9M7Q4	3702.Q9M7Q3	0	0	0.083	0.875	0.087	0.450	0	0.152	0.557
ABF3	DREB2A	3702.Q9M7Q3	3702.O82132	0	0	0	0	0	0	0.047	0.874	0.874
ABF3	LTI65	3702.Q9M7Q3	3702.Q04980	0	0	0	0	0.103	0	0	0.881	0.888
ABF3	RD29A	3702.Q9M7Q3	3702.Q06738	0	0	0	0	0.057	0	0	0.810	0.813
ABF3	ABF4	3702.Q9M7Q3	3702.Q9M7Q2	0	0	0	0.905	0.093	0.450	0	0.128	0.527
ABF3	DRIP1	3702.Q9M7Q3	3702.Q9M9Y4	0	0	0	0	0	0	0	0.431	0.431
ABF4	DREB2A	3702.Q9M7Q2	3702.O82132	0	0	0	0	0.042	0.230	0.047	0.876	0.901
ABF4	LTI65	3702.Q9M7Q2	3702.Q04980	0	0	0	0	0.042	0	0	0.825	0.825
ABF4	RD29A	3702.Q9M7Q2	3702.Q06738	0	0	0	0	0.043	0	0	0.881	0.881
ABF4	DRIP1	3702.Q9M7Q2	3702.Q9M9Y4	0	0	0	0	0	0	0	0.433	0.433
DREB2A	HSFA2	3702.O82132	3702.O80982	0	0	0	0	0.207	0.049	0	0.880	0.902
DREB2A	DRIP2	3702.O82132	3702.Q94AY3	0	0	0	0	0	0.235	0.054	0.889	0.912
DREB2A	HSFA3	3702.O82132	3702.Q8GYY1	0	0	0	0	0.053	0.049	0	0.913	0.915
DREB2A	LTI65	3702.O82132	3702.Q04980	0	0	0	0	0.050	0	0	0.926	0.926
DREB2A	RD29A	3702.O82132	3702.Q06738	0	0	0	0	0.065	0	0	0.926	0.927
DREB2A	DRIP1	3702.O82132	3702.Q9M9Y4	0	0	0	0	0	0.297	0.054	0.936	0.953
DREB2A	MED25	3702.O82132	3702.Q7XYY2	0	0	0	0	0.049	0.790	0.094	0.830	0.965
DRIP1	HSFA3	3702.Q9M9Y4	3702.Q8GYY1	0	0	0	0	0	0	0	0.496	0.496
HSFA2	HSFA3	3702.O80982	3702.Q8GYY1	0	0	0.121	0.838	0.053	0	0	0.521	0.566
HSFA3	RD29A	3702.Q8GYY1	3702.Q06738	0	0	0	0	0	0	0	0.545	0.545
